episode_id,condition,target_side,chunk_index,start,stop,executed_steps,progress,num_seeds,energy_left_mean,energy_right_mean,local_margin_left_minus_right_mean,local_margin_seed_sd,right_support_rate,mean_sign_seed_agreement,true_target_seed_support_rate,flat_cumulative_margin,flat_cumulative_score,linear_cumulative_score,exponential_cumulative_score
05_L1_C1_right,C2_strong_exaggeration,right,4,64,80,16,0.625,10,0.27537198215723035,0.2953598663210869,-0.019987884163856506,0.0036399715614730166,0.0,1.0,0.0,-0.13441295623779295,-0.02688259124755859,-0.025521758447090783,-0.022322757989110646
05_L1_C1_right,C2_strong_exaggeration,right,5,80,96,16,0.75,10,0.25625673681497574,0.2511102959513664,0.005146440863609314,0.00486354990229263,0.9,0.9,0.9,-0.12926651537418363,-0.021544419229030606,-0.022733740327936233,-0.020850251082040146
05_L1_C1_right,C2_strong_exaggeration,right,6,96,112,16,0.875,10,0.28728325963020324,0.2881774365901947,-0.000894176959991455,0.002085353543410464,0.4,0.6,0.4,-0.13016069233417507,-0.01859438461916787,-0.021485765278339387,-0.020141141801007078
05_L1_C1_right,C2_strong_exaggeration,right,7,112,128,16,1.0,10,0.26961239278316496,0.26477612257003785,0.004836270213127136,0.003140618102953217,1.0,1.0,1.0,-0.12532442212104794,-0.015665552765130993,-0.02075459762579865,-0.01954569048771416
06_L1_C2_left,C3_extreme_exaggeration,left,0,0,16,16,0.10256410256410256,10,0.3072560206055641,0.3382369697093964,-0.030980949103832246,0.009601697180410016,0.0,1.0,1.0,-0.030980949103832246,-0.030980949103832246,-0.030980949103832246,-0.030980949103832246
06_L1_C2_left,C3_extreme_exaggeration,left,1,16,32,16,0.20512820512820512,10,0.2930976703763008,0.3160233646631241,-0.022925694286823273,0.017890555878061473,0.0,1.0,1.0,-0.05390664339065552,-0.02695332169532776,-0.02716530208524905,-0.027552975137465147
06_L1_C2_left,C3_extreme_exaggeration,left,2,32,48,16,0.3076923076923077,10,0.25780066549777986,0.3264557808637619,-0.06865511536598205,0.013064933011535315,0.0,1.0,1.0,-0.12256175875663758,-0.04085391958554586,-0.03945858009435512,-0.03740493123378531
06_L1_C2_left,C3_extreme_exaggeration,left,3,48,64,16,0.41025641025641024,10,0.2631786748766899,0.3280684739351273,-0.06488979905843735,0.01161635746860919,0.0,1.0,1.0,-0.18745155781507494,-0.046862889453768736,-0.04469441929284264,-0.041549473687350576
06_L1_C2_left,C3_extreme_exaggeration,left,4,64,80,16,0.5128205128205128,10,0.26578302681446075,0.3007735818624496,-0.03499055504798889,0.013927210131997254,0.0,1.0,1.0,-0.22244211286306384,-0.04448842257261277,-0.04323883965611458,-0.04089039833403872
06_L1_C2_left,C3_extreme_exaggeration,left,5,80,96,16,0.6153846153846154,10,0.27567600309848783,0.2815029665827751,-0.005826963484287262,0.01326777232131436,0.4,0.6,0.6,-0.2282690763473511,-0.03804484605789185,-0.03908196452591154,-0.03846107003092339
06_L1_C2_left,C3_extreme_exaggeration,left,6,96,112,16,0.717948717948718,10,0.2877935007214546,0.28402185440063477,0.0037716463208198546,0.001252270895341649,1.0,1.0,0.0,-0.22449743002653125,-0.03207106143236161,-0.03558371057923959,-0.03639923114574653
06_L1_C2_left,C3_extreme_exaggeration,left,7,112,128,16,0.8205128205128205,10,0.326184318959713,0.34719315767288206,-0.0210088387131691,0.003909214455718899,0.0,1.0,1.0,-0.24550626873970036,-0.030688283592462545,-0.0347428525869663,-0.03586202974969131
06_L1_C2_left,C3_extreme_exaggeration,left,8,128,144,16,0.9230769230769231,10,0.36269661486148835,0.3643405854701996,-0.0016439706087112427,0.002958628338747002,0.2,0.8,0.8,-0.2471502393484116,-0.027461137705379068,-0.033516968069253146,-0.03499951384477831
06_L1_C2_left,C3_extreme_exaggeration,left,9,144,156,12,1.0,10,0.34547590613365176,0.3433984011411667,0.0020775049924850464,0.00269971382629435,0.8,0.8,0.2,-0.24507273435592655,-0.024507273435592655,-0.032869795831766996,-0.034319851456914435
07_L1_C2_right,C3_extreme_exaggeration,right,0,0,16,16,0.10256410256410256,10,0.38943593502044677,0.3819943368434906,0.007441598176956177,0.010175927666858785,0.9,0.9,0.9,0.007441598176956177,0.007441598176956177,0.007441598176956177,0.007441598176956177
07_L1_C2_right,C3_extreme_exaggeration,right,1,16,32,16,0.20512820512820512,10,0.2357761889696121,0.25341597348451617,-0.01763978451490402,0.008469881812300534,0.0,1.0,0.0,-0.010198186337947845,-0.005099093168973922,-0.004439056782346024,-0.0032319719162754667
07_L1_C2_right,C3_extreme_exaggeration,right,2,32,48,16,0.3076923076923077,10,0.28232152163982394,0.31994019746780394,-0.03761867582798004,0.01602117003275994,0.0,1.0,0.0,-0.047816862165927884,-0.015938954055309294,-0.014270055018089438,-0.011474275001997252
07_L1_C2_right,C3_extreme_exaggeration,right,3,48,64,16,0.41025641025641024,10,0.2516201451420784,0.31694247126579284,-0.06532232612371444,0.02035440850798488,0.0,1.0,0.0,-0.11313918828964233,-0.02828479707241058,-0.024780816716306348,-0.019594217049363996
07_L1_C2_right,C3_extreme_exaggeration,right,4,64,80,16,0.5128205128205128,10,0.25014820992946624,0.2785397097468376,-0.02839149981737137,0.009168481859941669,0.0,1.0,0.0,-0.1415306881070137,-0.028306137621402737,-0.025322419181466105,-0.020478215245913214
07_L1_C2_right,C3_extreme_exaggeration,right,5,80,96,16,0.6153846153846154,10,0.26524689197540285,0.3058986648917198,-0.04065177291631698,0.011484427902042127,0.0,1.0,0.0,-0.1821824610233307,-0.030363743503888447,-0.02702568070756065,-0.02187591615095129
07_L1_C2_right,C3_extreme_exaggeration,right,6,96,112,16,0.717948717948718,10,0.2961786165833473,0.3164869621396065,-0.020308345556259155,0.007696303323635531,0.0,1.0,0.0,-0.20249080657958984,-0.02892725808279855,-0.026477326817658485,-0.02179938595619713
07_L1_C2_right,C3_extreme_exaggeration,right,7,112,128,16,0.8205128205128205,10,0.2576099827885628,0.26796333491802216,-0.01035335212945938,0.006929107026835497,0.0,1.0,0.0,-0.2128441587090492,-0.02660551983863115,-0.025547097508723922,-0.021399862332744667
07_L1_C2_right,C3_extreme_exaggeration,right,8,128,144,16,0.9230769230769231,10,0.3423175424337387,0.34555426687002183,-0.0032367244362831115,0.002194070788253649,0.0,1.0,0.0,-0.21608088314533233,-0.024008987016148037,-0.024720787394929816,-0.020942034048145545
07_L1_C2_right,C3_extreme_exaggeration,right,9,144,156,12,1.0,10,0.3538145810365677,0.3577864646911621,-0.003971883654594421,0.0006284464233413363,0.0,1.0,0.0,-0.22005276679992675,-0.022005276679992674,-0.024343534599650992,-0.02063095259390257
