condition,target,init_state_index,repeat_index,success,policy_steps,policy_queries,eef_path_length_m,action_total_variation_l2,first_guidance_scale,mean_post_first_guidance_scale,max_post_first_guidance_scale,belief_negative_after_first_chunk,initial_observation_sha256,metadata_path
belief,plate,13,0,True,96,20,0.7560733188579976,10.824976927447118,0.0,0.2931623951565236,0.9679878479476717,0.48399392397383584,53d47afde021fbf8db3c829b1a40c30bef70dfd468106738eedb2098efb7362b,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init13_repeat0_success.json
belief,plate,13,1,True,97,20,0.8009611924398424,10.914931552666284,0.0,0.30756139361068807,0.967088749543909,0.4835443747719545,53d47afde021fbf8db3c829b1a40c30bef70dfd468106738eedb2098efb7362b,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init13_repeat1_success.json
belief,plate,14,0,True,82,17,0.6603101945135266,11.736303486575295,0.0,0.5780594550964712,0.9955218808183853,0.49776094040919266,ebc26ccdeb1c35b101ab77d92748fdc9eb8110ad6ebf9be10a3b3ebc0276dda4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init14_repeat0_success.json
belief,plate,14,1,True,77,16,0.6272387931423457,12.253115983160917,0.0,0.5381434305769283,0.9972315675990714,0.4986157837995357,ebc26ccdeb1c35b101ab77d92748fdc9eb8110ad6ebf9be10a3b3ebc0276dda4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init14_repeat1_success.json
belief,plate,15,0,True,73,15,0.6678829668242038,11.522221166449523,0.0,0.5407492382394762,0.973133536816339,0.4865667684081695,4b4fcae42ad528e64400b10e5fdad5e5c1a829d38c2e66d2f9ab10b9a08b09ea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init15_repeat0_success.json
belief,plate,15,1,True,73,15,0.6712161636809711,11.48740060166945,0.0,0.5457555141530219,0.9955683341500493,0.49778416707502465,4b4fcae42ad528e64400b10e5fdad5e5c1a829d38c2e66d2f9ab10b9a08b09ea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init15_repeat1_success.json
belief,plate,16,0,True,83,17,0.7235031868539852,11.486522872733099,0.0,0.4499560241279604,0.9708502838210024,0.4854251419105012,cbde56991480f83fb2b0fff4894a024bd1cf120e5788c34480e7c17568adf9f5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init16_repeat0_success.json
belief,plate,16,1,True,86,18,0.681475131831769,10.550717566008586,0.0,0.39398976796960444,0.9690726905721432,0.4845363452860716,cbde56991480f83fb2b0fff4894a024bd1cf120e5788c34480e7c17568adf9f5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init16_repeat1_success.json
belief,plate,17,0,True,80,16,0.6556389641527429,11.912115631740917,0.0,0.5426268090466718,0.9816199641928741,0.49080998209643706,8a2304c76cf05364394a5e9e8205494645e8dcf034b756638103c488f013dd7b,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init17_repeat0_success.json
belief,plate,17,1,True,75,15,0.6711338109370962,12.027815030588881,0.0,0.6392412502753938,0.994835015797555,0.4974175078987775,8a2304c76cf05364394a5e9e8205494645e8dcf034b756638103c488f013dd7b,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init17_repeat1_success.json
belief,plate,18,0,True,75,15,0.6782458793822468,12.57664889190369,0.0,0.5765936710699249,0.9919433455729176,0.4959716727864588,20b5a7abdfe49e34d1bc7b984f6667aaf5631112a5fee0525edf55061c50589c,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init18_repeat0_success.json
belief,plate,18,1,True,75,15,0.6633576257211893,12.422932992638952,0.0,0.6158797950494915,0.9972973201105826,0.4986486600552913,20b5a7abdfe49e34d1bc7b984f6667aaf5631112a5fee0525edf55061c50589c,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init18_repeat1_success.json
belief,plate,19,0,True,72,15,0.6638903135378522,11.912313815887153,0.0,0.5318148681990563,0.9869835377631155,0.49349176888155777,7dcbc894b187bcfa06789df1e7c8751e18acfbc84e35c9244515594035b4bd25,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init19_repeat0_success.json
belief,plate,19,1,True,74,15,0.6835360803958896,12.086788659202243,0.0,0.569239021577949,0.9946427969542466,0.4973213984771233,7dcbc894b187bcfa06789df1e7c8751e18acfbc84e35c9244515594035b4bd25,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init19_repeat1_success.json
belief,plate,1,0,True,82,17,0.7378763467580681,12.768090525263352,0.0,0.47762777556898833,0.9993053433671357,0.49965267168356786,b2a6ae4dc26730f9ae1060fbebdc279e7273c39b0f8f528ef8c5b03f64aeaf2e,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init1_repeat0_success.json
belief,plate,1,1,True,73,15,0.6898351455395918,12.031552922240824,0.0,0.5502299745188098,0.9976856158459266,0.4988428079229633,b2a6ae4dc26730f9ae1060fbebdc279e7273c39b0f8f528ef8c5b03f64aeaf2e,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init1_repeat1_success.json
belief,plate,20,0,True,75,15,0.6759556067287326,11.66788034251369,0.0,0.5531806465545684,0.9922445650073978,0.4961222825036989,2c8ce6339efb5d14c08e62c4fa248d76367d939f37814ec1105a3d7a45c0ff48,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init20_repeat0_success.json
belief,plate,20,1,True,78,16,0.6778937838632586,12.09288676396411,0.0,0.5448228119651887,0.987840272308777,0.4939201361543885,2c8ce6339efb5d14c08e62c4fa248d76367d939f37814ec1105a3d7a45c0ff48,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init20_repeat1_success.json
belief,plate,21,0,True,79,16,0.6703809595413824,10.928916838294406,0.0,0.5533210227109595,0.9978617071749655,0.49893085358748274,1e339873f947d4284382d878fb78ef735faa1f80b434ccb3960a2ad3799e2b6a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init21_repeat0_success.json
belief,plate,21,1,True,77,16,0.6706178404508226,10.832585746076775,0.0,0.5343729245512937,1.0004181880260115,0.5002090940130057,1e339873f947d4284382d878fb78ef735faa1f80b434ccb3960a2ad3799e2b6a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init21_repeat1_success.json
belief,plate,22,0,True,73,15,0.6532151701458694,11.816480855362565,0.0,0.5622193846492657,0.9930424008524212,0.4965212004262106,d704b948ebd4a1fa7a2bebe64f5203edc302aa66e7069a15b9098b813260b27a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init22_repeat0_success.json
belief,plate,22,1,True,68,14,0.6243800375222972,12.006704012478744,0.0,0.58522131950717,0.9918825630552691,0.49594128152763456,d704b948ebd4a1fa7a2bebe64f5203edc302aa66e7069a15b9098b813260b27a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init22_repeat1_success.json
belief,plate,23,0,True,73,15,0.6830279805318757,11.532952223944765,0.0,0.4915848842778008,0.9924240438938294,0.4962120219469147,40fef409968f1f9484983ce0b73de4ee38068ac73c75c707e22fb07202d34164,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init23_repeat0_success.json
belief,plate,23,1,True,76,16,0.6977541425804898,12.153232674915195,0.0,0.48172362905866606,0.9962182334701226,0.4981091167350613,40fef409968f1f9484983ce0b73de4ee38068ac73c75c707e22fb07202d34164,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init23_repeat1_success.json
belief,plate,24,0,True,74,15,0.693467550469984,12.36447111010734,0.0,0.47252503913152794,0.9706841473503768,0.4853420736751884,2d2401e65d71bb766f9eb2ccaab4525c0d033512c35b523dc5f3a07be8553de6,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init24_repeat0_success.json
belief,plate,24,1,True,69,14,0.6645997924829256,11.515568295384229,0.0,0.5237917381768077,0.9664185982342897,0.48320929911714483,2d2401e65d71bb766f9eb2ccaab4525c0d033512c35b523dc5f3a07be8553de6,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init24_repeat1_success.json
belief,plate,25,0,True,79,16,0.7061358798850331,11.752985238699212,0.0,0.5798722893406327,0.9884850123938133,0.49424250619690663,91ac2ade5367f97e1d7dbcf47d4ee332a2eab34da7223f38600c869921247d34,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init25_repeat0_success.json
belief,plate,25,1,True,73,15,0.6985982074168642,11.831952285862172,0.0,0.6105890261580466,0.986750617205983,0.4933753086029915,91ac2ade5367f97e1d7dbcf47d4ee332a2eab34da7223f38600c869921247d34,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init25_repeat1_success.json
belief,plate,26,0,True,75,15,0.7252189881033416,12.47766627485202,0.0,0.6122897127164457,0.9981641687587933,0.49908208437939666,8fe55c120b6602d2bc32f3135b2761b80e9cb4e2f3136490ab31d5e3dc97c034,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init26_repeat0_success.json
belief,plate,26,1,True,73,15,0.7014452937276819,12.500777940378171,0.0,0.6431429107801196,0.9944465163193652,0.4972232581596826,8fe55c120b6602d2bc32f3135b2761b80e9cb4e2f3136490ab31d5e3dc97c034,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init26_repeat1_success.json
belief,plate,27,0,True,84,17,0.7145197930440949,12.927052222208701,0.0,0.4196413362114514,0.9911874113306378,0.4955937056653189,706f52d01eadaa1eb6520ebdf25328eb92991ce20e14d18831c6ef476610abd7,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init27_repeat0_success.json
belief,plate,27,1,True,82,17,0.6892846857625523,13.266072062773468,0.0,0.4200314894262184,0.989964495307431,0.4949822476537155,706f52d01eadaa1eb6520ebdf25328eb92991ce20e14d18831c6ef476610abd7,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init27_repeat1_success.json
belief,plate,28,0,True,93,19,0.81509283181633,14.129477338531583,0.0,0.4949274390905242,0.9945496383134143,0.4972748191567071,5998264c36a9638a4db2c494e6d2c0022f632f81da691017f90cf7c1e202bef0,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init28_repeat0_success.json
belief,plate,28,1,True,80,16,0.7130484721019583,11.36889652633014,0.0,0.6020496308600757,0.9963346502044894,0.4981673251022447,5998264c36a9638a4db2c494e6d2c0022f632f81da691017f90cf7c1e202bef0,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init28_repeat1_success.json
belief,plate,29,0,True,68,14,0.6499405888253424,11.455841844618694,0.0,0.5998331694436267,0.9931064529826126,0.4965532264913063,04690a8a329479d4d8480848345a724aa63fea11d15a80b9c0ba12452ddc8570,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init29_repeat0_success.json
belief,plate,29,1,True,69,14,0.6633735393089838,11.638788456704837,0.0,0.6304700402269171,0.9944356930556971,0.49721784652784856,04690a8a329479d4d8480848345a724aa63fea11d15a80b9c0ba12452ddc8570,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init29_repeat1_success.json
belief,plate,2,0,True,77,16,0.6584678627162028,11.757048753424087,0.0,0.5448526894550667,0.9931397940345287,0.49656989701726434,07647764a03683fc3d8eafa89bc50caece60c577ace27c4340a71874e202d462,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init2_repeat0_success.json
belief,plate,2,1,True,80,16,0.6696086683056874,11.58486279836914,0.0,0.5522269091751129,0.999230733991538,0.499615366995769,07647764a03683fc3d8eafa89bc50caece60c577ace27c4340a71874e202d462,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init2_repeat1_success.json
belief,plate,30,0,True,77,16,0.6910362952120132,11.920691896016491,0.0,0.5463861603276131,0.9815570266154867,0.49077851330774336,9718d315668e74039a78bb2adc1de3e0b53e4dcee9c32c1714d08c36145c94b6,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init30_repeat0_success.json
belief,plate,30,1,True,74,15,0.6330479560497919,11.875060931685878,0.0,0.6064595520358251,0.9841821593926281,0.49209107969631405,9718d315668e74039a78bb2adc1de3e0b53e4dcee9c32c1714d08c36145c94b6,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init30_repeat1_success.json
belief,plate,31,0,True,73,15,0.6907006363165998,12.389934073306277,0.0,0.5295880935935618,0.9787855382604989,0.4893927691302494,f0eb1d93bc1d9eefbd14ba41baa2ec63c5ebb2fa97d3db9d9c412a3572148cd5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init31_repeat0_success.json
belief,plate,31,1,True,72,15,0.6839663965335748,12.173293697759933,0.0,0.5534843726372694,0.9831089507872819,0.49155447539364094,f0eb1d93bc1d9eefbd14ba41baa2ec63c5ebb2fa97d3db9d9c412a3572148cd5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init31_repeat1_success.json
belief,plate,32,0,True,82,17,0.6956457459648486,11.335793134032615,0.0,0.33804180172717313,0.9900379468462837,0.49501897342314183,324b14729b178fc48dc5fba1245e969eb9bbeecafa150b00b3211397a7c2e21a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init32_repeat0_success.json
belief,plate,32,1,True,109,22,0.9151199897803044,19.21043832341991,0.0,0.26348121016684634,0.988881390073187,0.4944406950365935,324b14729b178fc48dc5fba1245e969eb9bbeecafa150b00b3211397a7c2e21a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init32_repeat1_success.json
belief,plate,33,0,True,75,15,0.6806196075742109,11.81369253566296,0.0,0.5886965425793068,0.9772079840660014,0.4886039920330007,61b73a145af4f6296ffbc8cf83295fb78de2330b1a27a2e4dfae973fc06c8d36,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init33_repeat0_success.json
belief,plate,33,1,True,67,14,0.6136424891857479,11.865605251626135,0.0,0.5744569153509251,0.9751369946299866,0.4875684973149933,61b73a145af4f6296ffbc8cf83295fb78de2330b1a27a2e4dfae973fc06c8d36,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init33_repeat1_success.json
belief,plate,34,0,True,87,18,0.7108824798024589,13.124586160475419,0.0,0.3774751469584049,0.9510859446782419,0.47554297233912096,e2812ea1b93d1584cfdda64f0e67062198046b92fda272f4736ee6657b17d330,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init34_repeat0_success.json
belief,plate,34,1,True,81,17,0.6887735393176909,13.13271836306561,0.0,0.40584368395423315,0.9664638757031772,0.4832319378515886,e2812ea1b93d1584cfdda64f0e67062198046b92fda272f4736ee6657b17d330,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init34_repeat1_success.json
belief,plate,35,0,True,111,23,0.9113743654834681,20.804580517878726,0.0,0.367157721556894,0.9906880269003756,0.4953440134501878,945dfca2c6627025454ae79139af5b9f857b24499f03f7f85e65266769d2a8ea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init35_repeat0_success.json
belief,plate,35,1,True,74,15,0.6244648866712825,12.093090121407224,0.0,0.4981594387092823,0.9921883274742309,0.49609416373711546,945dfca2c6627025454ae79139af5b9f857b24499f03f7f85e65266769d2a8ea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init35_repeat1_success.json
belief,plate,36,0,True,77,16,0.6992615968697884,11.802774109576886,0.0,0.50497264880621,0.9960524717620701,0.49802623588103506,af8804653dec29bf09ef1dc18c5768858ff4e9b5207c2f76108d74af46070aa1,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init36_repeat0_success.json
belief,plate,36,1,True,74,15,0.6752265328714881,11.522965798374939,0.0,0.5614798729048422,1.0037107157637,0.50185535788185,af8804653dec29bf09ef1dc18c5768858ff4e9b5207c2f76108d74af46070aa1,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init36_repeat1_success.json
belief,plate,37,0,True,74,15,0.7033325924951965,11.880821531750984,0.0,0.5486118468975291,0.9940601780620278,0.4970300890310139,d76d7f03d5fea2c47ae97343a16eef28909122585ae17f254a7af83435f24307,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init37_repeat0_success.json
belief,plate,37,1,True,74,15,0.6789482433617721,11.562800160365502,0.0,0.46988386616596284,0.9942182666174748,0.4971091333087374,d76d7f03d5fea2c47ae97343a16eef28909122585ae17f254a7af83435f24307,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init37_repeat1_success.json
belief,plate,38,0,True,76,16,0.6628127807404282,12.671270024122416,0.0,0.4723688309462713,0.9997648792384678,0.4998824396192339,2a6b10cd88679fcd1f74dc7d38fd2874680b79ef51c8e0bc5274559cdeba0a36,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init38_repeat0_success.json
belief,plate,38,1,True,79,16,0.6882969879970496,12.552950026882685,0.0,0.3924056225723525,0.996568275117335,0.4982841375586675,2a6b10cd88679fcd1f74dc7d38fd2874680b79ef51c8e0bc5274559cdeba0a36,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init38_repeat1_success.json
belief,plate,39,0,True,74,15,0.6806567816905845,12.075221882376354,0.0,0.6447082516800359,0.9963325808335463,0.4981662904167731,68b95c64e588d676a6ee8c4b2a0e78e1a86d73b6c9d2d22018c7994e3ad64021,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init39_repeat0_success.json
belief,plate,39,1,True,74,15,0.6658445034478542,12.370881245479309,0.0,0.594418184551546,0.9978779121724373,0.49893895608621863,68b95c64e588d676a6ee8c4b2a0e78e1a86d73b6c9d2d22018c7994e3ad64021,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init39_repeat1_success.json
belief,plate,3,0,True,82,17,0.7137035941516802,13.250637156300483,0.0,0.48028423318886826,0.9969762027222001,0.49848810136110006,74ccae308490f1da3aa03becd3175a8f5b9d6d14a7c8d407cda4004aefd68799,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init3_repeat0_success.json
belief,plate,3,1,True,80,16,0.7157257363652415,13.135718916857119,0.0,0.5514542735544273,0.9966096719241092,0.4983048359620546,74ccae308490f1da3aa03becd3175a8f5b9d6d14a7c8d407cda4004aefd68799,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init3_repeat1_success.json
belief,plate,40,0,True,78,16,0.6759128301653434,14.453736230674322,0.0,0.4742713225383292,0.9987260738759917,0.49936303693799583,9c5b5fb4a4a0d6accf34e8481d505c31facb4c3c56828cb7ec86c9eda06ae3bb,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init40_repeat0_success.json
belief,plate,40,1,True,75,15,0.6438619881649863,11.419406723896119,0.0,0.4209906301902781,0.991442824275443,0.4957214121377215,9c5b5fb4a4a0d6accf34e8481d505c31facb4c3c56828cb7ec86c9eda06ae3bb,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init40_repeat1_success.json
belief,plate,41,0,True,71,15,0.7017196916795545,11.2939666782853,0.0,0.5325152053218576,0.9848142564903012,0.4924071282451506,edd6d06d90f10ef8e0b62dbcff76dc6a4ce864589ac6aae93cefb2d121581ccd,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init41_repeat0_success.json
belief,plate,41,1,True,72,15,0.6875937224191897,11.651143739288832,0.0,0.5515944334857217,0.9833199289045913,0.49165996445229565,edd6d06d90f10ef8e0b62dbcff76dc6a4ce864589ac6aae93cefb2d121581ccd,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init41_repeat1_success.json
belief,plate,42,0,True,79,16,0.7342178395663896,11.446670862931482,0.0,0.5087262828349115,0.9949093610909016,0.4974546805454508,f74b8a3a12f0050082ddb338e8dba356c64dab1568df68a4244be0f6b9c7d80f,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init42_repeat0_success.json
belief,plate,42,1,True,79,16,0.758700116811364,12.0903003723593,0.0,0.48111512593101075,0.9951245350338931,0.49756226751694654,f74b8a3a12f0050082ddb338e8dba356c64dab1568df68a4244be0f6b9c7d80f,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init42_repeat1_success.json
belief,plate,43,0,True,73,15,0.6752914867045213,11.99173149856541,0.0,0.5177535242212168,0.990485948623971,0.4952429743119855,020ac5a1be49c80a8c8b309386b59eb6166c069aba2ef11217e990b03f1fd91d,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init43_repeat0_success.json
belief,plate,43,1,True,106,22,0.8633275607913397,19.544619389356093,0.0,0.24998240211314657,0.9838787758018288,0.4919393879009144,020ac5a1be49c80a8c8b309386b59eb6166c069aba2ef11217e990b03f1fd91d,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init43_repeat1_success.json
belief,plate,44,0,True,75,15,0.7047370647350784,11.198183101347551,0.0,0.550263918917153,0.9925592963785873,0.49627964818929365,4d10ceaa18c70ad0d99146527023cb48672d04c87d7a110e1207f14f99b9ed81,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init44_repeat0_success.json
belief,plate,44,1,True,80,16,0.715825163798827,12.254528115753148,0.0,0.41252996908926504,0.983702837929303,0.4918514189646515,4d10ceaa18c70ad0d99146527023cb48672d04c87d7a110e1207f14f99b9ed81,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init44_repeat1_success.json
belief,plate,45,0,True,87,18,0.8177330159125464,12.198215286207235,0.0,0.4564753827993291,0.9965947518430566,0.4982973759215283,863dbb9318777a1f5abd0107bd1fd2131403e996a836949a900a6daeb3ee88d4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init45_repeat0_success.json
belief,plate,45,1,True,85,17,0.8098548575142277,11.483491465431841,0.0,0.48076865026670956,0.9922130997298311,0.49610654986491554,863dbb9318777a1f5abd0107bd1fd2131403e996a836949a900a6daeb3ee88d4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init45_repeat1_success.json
belief,plate,46,0,True,77,16,0.6836820646537957,12.927306384954928,0.0,0.4489964195328906,0.9933530570593576,0.4966765285296788,381a1965c57a0f37a00c739f4ceb99ec40d8e0e73716d8a227134b2ca8e6d462,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init46_repeat0_success.json
belief,plate,46,1,True,77,16,0.6837830924901349,12.340328704411608,0.0,0.4335031314473267,0.9931524778193095,0.49657623890965474,381a1965c57a0f37a00c739f4ceb99ec40d8e0e73716d8a227134b2ca8e6d462,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init46_repeat1_success.json
belief,plate,47,0,True,75,15,0.6844507246867471,12.410206441923052,0.0,0.44159845655289043,0.944447206958145,0.4722236034790725,bb1226460e01343913836b28c9b815429fd61222acb8ff8bb130841f721786fd,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init47_repeat0_success.json
belief,plate,47,1,True,70,14,0.6592673234801998,11.702193387320655,0.0,0.4624597427689879,0.9392957085739095,0.46964785428695477,bb1226460e01343913836b28c9b815429fd61222acb8ff8bb130841f721786fd,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init47_repeat1_success.json
belief,plate,48,0,True,71,15,0.6710158326118726,12.046854805441644,0.0,0.5883606366874237,0.9973751705583866,0.4986875852791933,18d3cff932758062f0e5fa19ce2103e943f08c0ed4952964e4ef48ae095b3a9e,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init48_repeat0_success.json
belief,plate,48,1,True,72,15,0.6763337849072617,11.92102081461782,0.0,0.5799562029982922,0.9950122590285129,0.49750612951425643,18d3cff932758062f0e5fa19ce2103e943f08c0ed4952964e4ef48ae095b3a9e,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init48_repeat1_success.json
belief,plate,49,0,True,75,15,0.7074107615219178,12.125170547903998,0.0,0.5648186913027831,0.9893332022900051,0.49466660114500255,ce71b0cf7cd5719991794bc42ddc6bb5f9f21d17404c865970188525831b8f3f,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init49_repeat0_success.json
belief,plate,49,1,True,75,15,0.7201622597354219,12.049403961293836,0.0,0.5817528160546497,0.9763806417379882,0.4881903208689941,ce71b0cf7cd5719991794bc42ddc6bb5f9f21d17404c865970188525831b8f3f,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init49_repeat1_success.json
belief,plate,4,0,True,85,17,0.7297775478336147,12.694123326142597,0.0,0.3936353282558445,0.9835148348686713,0.49175741743433565,8748abf02fa82a0ccf84c6edd6046d278ce3948aa9ea574f4c72608e6d3f5aea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init4_repeat0_success.json
belief,plate,4,1,True,84,17,0.7048030552094887,12.845743648753883,0.0,0.38970748619338996,0.9868732707268927,0.49343663536344634,8748abf02fa82a0ccf84c6edd6046d278ce3948aa9ea574f4c72608e6d3f5aea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init4_repeat1_success.json
belief,plate,5,0,True,73,15,0.6446933208570194,10.97431635629557,0.0,0.47558500753783806,0.9922334099482998,0.4961167049741499,db55836b3fa3a38e92dcd65480a54dd73569d3eee3160a6357e187db05a62c1d,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_belief_plate_init5_repeat0_success.json
