condition,target,init_state_index,repeat_index,success,policy_steps,policy_queries,eef_path_length_m,action_total_variation_l2,first_guidance_scale,mean_post_first_guidance_scale,max_post_first_guidance_scale,belief_negative_after_first_chunk,initial_observation_sha256,metadata_path
base,bowl_stove,6,0,True,88,18,0.8067114719093782,10.195928786021064,0.0,0.0,0.0,nan,ad83370f5e5ecf43765cd7e8cfc975f3f1a4fadcd05ae6e711e13729fadddf1c,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_bowl_stove_init6_repeat0_success.json
base,bowl_stove,6,1,True,85,17,0.820000265363012,9.934708278560516,0.0,0.0,0.0,nan,ad83370f5e5ecf43765cd7e8cfc975f3f1a4fadcd05ae6e711e13729fadddf1c,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_bowl_stove_init6_repeat1_success.json
base,bowl_stove,7,0,True,91,19,0.8416176002774176,11.179907601072616,0.0,0.0,0.0,nan,e09a83d69ccfc9d7d80187ec7c1f6a57028e00a8670b877ad09f67575e782549,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_bowl_stove_init7_repeat0_success.json
base,bowl_stove,7,1,True,84,17,0.7720721803928814,10.520687824674546,0.0,0.0,0.0,nan,e09a83d69ccfc9d7d80187ec7c1f6a57028e00a8670b877ad09f67575e782549,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_bowl_stove_init7_repeat1_success.json
base,bowl_stove,8,0,True,76,16,0.706458859300568,9.572559389263391,0.0,0.0,0.0,nan,dae94d9f8acf4301d4261b6fa0cfafb15e5ac2b6e37e2e94a05e1bb1a6afb9fc,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_bowl_stove_init8_repeat0_success.json
base,bowl_stove,8,1,True,82,17,0.7511168486527382,10.373494486099435,0.0,0.0,0.0,nan,dae94d9f8acf4301d4261b6fa0cfafb15e5ac2b6e37e2e94a05e1bb1a6afb9fc,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_bowl_stove_init8_repeat1_success.json
base,bowl_stove,9,0,True,87,18,0.8012065415651656,10.450826617228865,0.0,0.0,0.0,nan,ac56b22847daa4b5c2171c406bda01ad4869c4dd1b10a9795b54e789145a5331,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_bowl_stove_init9_repeat0_success.json
base,bowl_stove,9,1,True,93,19,0.836430918781289,11.473368771615828,0.0,0.0,0.0,nan,ac56b22847daa4b5c2171c406bda01ad4869c4dd1b10a9795b54e789145a5331,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_bowl_stove_init9_repeat1_success.json
base,cream_cheese,0,0,True,91,19,0.8297283754487277,14.606307115638625,0.0,0.0,0.0,nan,e866dc6bd42030b859742d74a800e6a6d85fa7baead195f5ff05e27a17f3db70,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init0_repeat0_success.json
base,cream_cheese,0,1,True,88,18,0.8321580408146281,15.233850967604083,0.0,0.0,0.0,nan,e866dc6bd42030b859742d74a800e6a6d85fa7baead195f5ff05e27a17f3db70,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init0_repeat1_success.json
base,cream_cheese,10,0,True,86,18,0.770268924327014,12.939325557452191,0.0,0.0,0.0,nan,936e14f3cfc5f9599ff5383be953ee88b197aadbee75b257c4203b2a3e65644b,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init10_repeat0_success.json
base,cream_cheese,10,1,True,84,17,0.7645707892160665,13.04215156664665,0.0,0.0,0.0,nan,936e14f3cfc5f9599ff5383be953ee88b197aadbee75b257c4203b2a3e65644b,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init10_repeat1_success.json
base,cream_cheese,11,0,True,127,26,1.0596208537305514,23.601558558845646,0.0,0.0,0.0,nan,d05c68e84257103a0a693d0a1e4a762c69224898e70331f79580a396ab6032dd,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init11_repeat0_success.json
base,cream_cheese,11,1,True,88,18,0.8277628338528729,14.02709859915189,0.0,0.0,0.0,nan,d05c68e84257103a0a693d0a1e4a762c69224898e70331f79580a396ab6032dd,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init11_repeat1_success.json
base,cream_cheese,12,0,True,94,19,0.8418341747642596,13.658727858193409,0.0,0.0,0.0,nan,0922e9be62126d74910f328daf04f970bc97c5e3ede0d59979d236e631ea20fa,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init12_repeat0_success.json
base,cream_cheese,12,1,True,93,19,0.8646771586761824,14.116738236129857,0.0,0.0,0.0,nan,0922e9be62126d74910f328daf04f970bc97c5e3ede0d59979d236e631ea20fa,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init12_repeat1_success.json
base,cream_cheese,13,0,True,86,18,0.7493916256882129,13.804314536801453,0.0,0.0,0.0,nan,b8c78a74dc71cf955266512fcfbc8eb61304e94177d1405eafbdb7494722d5a7,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init13_repeat0_success.json
base,cream_cheese,13,1,True,89,18,0.7717831773789344,14.019462695033308,0.0,0.0,0.0,nan,b8c78a74dc71cf955266512fcfbc8eb61304e94177d1405eafbdb7494722d5a7,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init13_repeat1_success.json
base,cream_cheese,14,0,True,89,18,0.8181442009264157,13.696268370505042,0.0,0.0,0.0,nan,103e0a3421568f4c7f8db82c67895c12caa603aa78b460a28ad6d7e95cd9d359,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init14_repeat0_success.json
base,cream_cheese,14,1,True,93,19,0.8236411606962016,17.921954354001503,0.0,0.0,0.0,nan,103e0a3421568f4c7f8db82c67895c12caa603aa78b460a28ad6d7e95cd9d359,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init14_repeat1_success.json
base,cream_cheese,15,0,True,90,18,0.8171818496956726,14.317050698067876,0.0,0.0,0.0,nan,1c5fdd5dc4d642c866a55f728f313d0879a3ae35d58694dc0d4c4ee8a7f82d47,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init15_repeat0_success.json
base,cream_cheese,15,1,True,84,17,0.7913473958756257,13.437645183720862,0.0,0.0,0.0,nan,1c5fdd5dc4d642c866a55f728f313d0879a3ae35d58694dc0d4c4ee8a7f82d47,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init15_repeat1_success.json
base,cream_cheese,16,0,True,92,19,0.81612459373497,12.211557658837595,0.0,0.0,0.0,nan,ed75d5f387a816b52363127919f337a798f34c7d44a2c01d7e43088a5c66e131,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init16_repeat0_success.json
base,cream_cheese,16,1,True,99,20,0.8190082368380589,12.966660992319417,0.0,0.0,0.0,nan,ed75d5f387a816b52363127919f337a798f34c7d44a2c01d7e43088a5c66e131,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init16_repeat1_success.json
base,cream_cheese,17,0,True,100,20,0.8458553574062396,14.088778680306474,0.0,0.0,0.0,nan,7f31680527d39571a259b728e46771f14ed8cded21d079325075450368ed4893,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init17_repeat0_success.json
base,cream_cheese,17,1,True,141,29,0.9836953592985058,18.052662041478968,0.0,0.0,0.0,nan,7f31680527d39571a259b728e46771f14ed8cded21d079325075450368ed4893,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init17_repeat1_success.json
base,cream_cheese,18,0,True,93,19,0.8197957575261323,17.919904268495173,0.0,0.0,0.0,nan,f200bcbe6a330400eb5b4e3fff9f024328dcef572bff8088b8b1db097d9f92d6,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init18_repeat0_success.json
base,cream_cheese,18,1,True,87,18,0.797577271609779,14.107737894882256,0.0,0.0,0.0,nan,f200bcbe6a330400eb5b4e3fff9f024328dcef572bff8088b8b1db097d9f92d6,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init18_repeat1_success.json
base,cream_cheese,19,0,True,84,17,0.802184563401569,13.851522458709528,0.0,0.0,0.0,nan,780e8e58223ce13aa6b8fadff5aeb005bed932f61bc1c05c3cbab9283b6cf61c,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init19_repeat0_success.json
base,cream_cheese,19,1,True,88,18,0.8165745927757093,17.946549072075566,0.0,0.0,0.0,nan,780e8e58223ce13aa6b8fadff5aeb005bed932f61bc1c05c3cbab9283b6cf61c,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init19_repeat1_success.json
base,cream_cheese,1,0,True,92,19,0.8198241263702836,14.411765757065794,0.0,0.0,0.0,nan,13a7a22120f070bff335b4e6a1e7e59320f349214027430ffcd5bbade7ab507d,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init1_repeat0_success.json
base,cream_cheese,1,1,True,96,20,0.8306761428193264,18.36519266075028,0.0,0.0,0.0,nan,13a7a22120f070bff335b4e6a1e7e59320f349214027430ffcd5bbade7ab507d,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init1_repeat1_success.json
base,cream_cheese,20,0,True,186,38,1.4185351062566807,58.52574887961802,0.0,0.0,0.0,nan,a9e351354ffaedd071834081dc6570655786a958d56df750df3ff51f21ed0129,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init20_repeat0_success.json
base,cream_cheese,20,1,True,117,24,1.016413153135054,25.64397270371464,0.0,0.0,0.0,nan,a9e351354ffaedd071834081dc6570655786a958d56df750df3ff51f21ed0129,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init20_repeat1_success.json
base,cream_cheese,21,0,True,88,18,0.8410215262842642,14.94800591172489,0.0,0.0,0.0,nan,476a72988205b657058007ddf39b07e41b2bae58a04bca56bb762122813eeaf7,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init21_repeat0_success.json
base,cream_cheese,21,1,True,88,18,0.8360574839309819,14.224308578179766,0.0,0.0,0.0,nan,476a72988205b657058007ddf39b07e41b2bae58a04bca56bb762122813eeaf7,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init21_repeat1_success.json
base,cream_cheese,22,0,True,93,19,0.8227784205272995,14.58160225461243,0.0,0.0,0.0,nan,cce410bde3069654ed62acd1d9707b8292f3412cd818626f4e57c103b585a27c,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init22_repeat0_success.json
base,cream_cheese,22,1,True,89,18,0.8184398383197518,13.746432312370857,0.0,0.0,0.0,nan,cce410bde3069654ed62acd1d9707b8292f3412cd818626f4e57c103b585a27c,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init22_repeat1_success.json
base,cream_cheese,23,0,True,91,19,0.853356931243436,13.45878617314392,0.0,0.0,0.0,nan,6774aa410ef0842b769689eb19968b203b55159827d6fa8a52712851de722509,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init23_repeat0_success.json
base,cream_cheese,23,1,True,93,19,0.8506365239998983,17.5366606923994,0.0,0.0,0.0,nan,6774aa410ef0842b769689eb19968b203b55159827d6fa8a52712851de722509,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init23_repeat1_success.json
base,cream_cheese,24,0,True,94,19,0.7942258682359457,13.282209303772959,0.0,0.0,0.0,nan,4d92e6b79e8c19b4242d8df75b1bff2884167bddd40db1ec96d2733e2a888850,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init24_repeat0_success.json
base,cream_cheese,24,1,True,94,19,0.8187242552799661,17.29141390457537,0.0,0.0,0.0,nan,4d92e6b79e8c19b4242d8df75b1bff2884167bddd40db1ec96d2733e2a888850,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init24_repeat1_success.json
base,cream_cheese,25,0,True,91,19,0.8002034959228347,13.792833959384945,0.0,0.0,0.0,nan,14ed1b20fd67762cd1e81b5bf76314689b7e5818d56ee76bbaf161fd812c6094,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init25_repeat0_success.json
base,cream_cheese,25,1,True,83,17,0.7772084951513774,13.58383897078234,0.0,0.0,0.0,nan,14ed1b20fd67762cd1e81b5bf76314689b7e5818d56ee76bbaf161fd812c6094,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init25_repeat1_success.json
base,cream_cheese,26,0,True,86,18,0.815902569179593,13.343223605905381,0.0,0.0,0.0,nan,4e905009c8d70ec360f4bce51fda28dffda50e6997b4112069348c385628c6b9,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init26_repeat0_success.json
base,cream_cheese,26,1,True,86,18,0.7982787566475109,13.374679391828538,0.0,0.0,0.0,nan,4e905009c8d70ec360f4bce51fda28dffda50e6997b4112069348c385628c6b9,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init26_repeat1_success.json
base,cream_cheese,27,0,True,95,19,0.8106261677823206,13.951625368396272,0.0,0.0,0.0,nan,f9ff58d39972708d5ee74d9d941d946b5770affe8fdeec80496a5623912cef32,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init27_repeat0_success.json
base,cream_cheese,27,1,True,97,20,0.763726560869878,21.96681291587204,0.0,0.0,0.0,nan,f9ff58d39972708d5ee74d9d941d946b5770affe8fdeec80496a5623912cef32,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init27_repeat1_success.json
base,cream_cheese,28,0,True,82,17,0.7584621664748332,13.166515729153565,0.0,0.0,0.0,nan,1f6ce2c40ec9451b3155d30d83179a7cc803e5a02944693a67333a3f09b4cf83,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init28_repeat0_success.json
base,cream_cheese,28,1,True,82,17,0.7587960715312527,13.068197186562923,0.0,0.0,0.0,nan,1f6ce2c40ec9451b3155d30d83179a7cc803e5a02944693a67333a3f09b4cf83,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init28_repeat1_success.json
base,cream_cheese,29,0,True,96,20,0.8325109595402336,13.379880033326659,0.0,0.0,0.0,nan,b477dbae0d63d314d5575b4662ec4183e121aba9fc4aa46a25bbc7f01b9a755b,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init29_repeat0_success.json
base,cream_cheese,29,1,True,99,20,0.8216825743811504,13.619830042119473,0.0,0.0,0.0,nan,b477dbae0d63d314d5575b4662ec4183e121aba9fc4aa46a25bbc7f01b9a755b,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init29_repeat1_success.json
base,cream_cheese,2,0,True,93,19,0.8554127517632442,14.374730807981342,0.0,0.0,0.0,nan,c45e15a12216f33547353c6b78dc5cf23f291e9403da58e8ac475b35a025df8f,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init2_repeat0_success.json
base,cream_cheese,2,1,True,97,20,0.8653657478626556,17.77518875187786,0.0,0.0,0.0,nan,c45e15a12216f33547353c6b78dc5cf23f291e9403da58e8ac475b35a025df8f,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init2_repeat1_success.json
base,cream_cheese,30,0,True,95,19,0.8171153788323672,13.009642126282216,0.0,0.0,0.0,nan,7dc96eccb82434e86eb4953ece687564dfb0a9b1bcd3ef4debf1478bf4a9558f,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init30_repeat0_success.json
base,cream_cheese,30,1,True,99,20,0.8237047417165492,18.274041880041022,0.0,0.0,0.0,nan,7dc96eccb82434e86eb4953ece687564dfb0a9b1bcd3ef4debf1478bf4a9558f,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init30_repeat1_success.json
base,cream_cheese,31,0,True,87,18,0.8080750390311169,17.368236188863893,0.0,0.0,0.0,nan,f33bcafa1432afaf0cb99ea4e11e7f9cbbe9cdabc592220af86fc04f29038d29,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init31_repeat0_success.json
base,cream_cheese,31,1,True,87,18,0.8088643329866575,13.113774273540278,0.0,0.0,0.0,nan,f33bcafa1432afaf0cb99ea4e11e7f9cbbe9cdabc592220af86fc04f29038d29,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init31_repeat1_success.json
base,cream_cheese,32,0,True,86,18,0.792535650044333,13.687998495707978,0.0,0.0,0.0,nan,d7bf5bc7dedb6777b52d0391fdcef4b6f62ba73b60f03876dc59e0111ec80315,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init32_repeat0_success.json
base,cream_cheese,32,1,True,86,18,0.7962327053830124,13.613452609385243,0.0,0.0,0.0,nan,d7bf5bc7dedb6777b52d0391fdcef4b6f62ba73b60f03876dc59e0111ec80315,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init32_repeat1_success.json
base,cream_cheese,33,0,True,85,17,0.7886269777764455,13.180090084835154,0.0,0.0,0.0,nan,cf9683a080eb329fca0ac6ce0988d0dda2fb67a3c9ad1d28b86c8e836c7af5cc,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init33_repeat0_success.json
base,cream_cheese,33,1,True,88,18,0.7878461343383367,13.903522989647861,0.0,0.0,0.0,nan,cf9683a080eb329fca0ac6ce0988d0dda2fb67a3c9ad1d28b86c8e836c7af5cc,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init33_repeat1_success.json
base,cream_cheese,34,0,True,92,19,0.82857554456761,14.04834822549541,0.0,0.0,0.0,nan,e4e475453d98865fc8ec968c8dc420883625fffffa723f9bce8a792911cf6f9b,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init34_repeat0_success.json
base,cream_cheese,34,1,True,93,19,0.8435783058073637,18.43847177444932,0.0,0.0,0.0,nan,e4e475453d98865fc8ec968c8dc420883625fffffa723f9bce8a792911cf6f9b,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init34_repeat1_success.json
base,cream_cheese,35,0,True,82,17,0.7328612970944314,13.104177261661011,0.0,0.0,0.0,nan,cde0b770328d28cd12611f19f9b6f1b85f5f25981cc2d1f0a8f536dfe56fa215,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init35_repeat0_success.json
base,cream_cheese,35,1,True,89,18,0.8040521896555686,14.406102997094274,0.0,0.0,0.0,nan,cde0b770328d28cd12611f19f9b6f1b85f5f25981cc2d1f0a8f536dfe56fa215,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init35_repeat1_success.json
base,cream_cheese,36,0,True,86,18,0.7545770246600553,13.441999560745852,0.0,0.0,0.0,nan,79c3d19c8bd09b7bd8abdad9c487e618ea6367fe274cfe0f892653167ce0c62f,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init36_repeat0_success.json
base,cream_cheese,36,1,True,82,17,0.7507334519413863,13.979583451212775,0.0,0.0,0.0,nan,79c3d19c8bd09b7bd8abdad9c487e618ea6367fe274cfe0f892653167ce0c62f,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init36_repeat1_success.json
base,cream_cheese,37,0,True,105,21,0.8743577268072357,14.378488929933168,0.0,0.0,0.0,nan,00ac18f55a4d2e73dfd564943a73c8b2ba35b070c3a949b23b1de6d25e7ba00f,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init37_repeat0_success.json
base,cream_cheese,37,1,True,99,20,0.8446936729700217,13.503662450743281,0.0,0.0,0.0,nan,00ac18f55a4d2e73dfd564943a73c8b2ba35b070c3a949b23b1de6d25e7ba00f,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init37_repeat1_success.json
base,cream_cheese,38,0,True,90,18,0.7912769078558295,13.291292050761086,0.0,0.0,0.0,nan,37f62ccb2e9727df9e18290958642b6046e5d8643f73f35bd0ba908871c0c283,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init38_repeat0_success.json
base,cream_cheese,38,1,True,90,18,0.7986102149907761,13.33546482656207,0.0,0.0,0.0,nan,37f62ccb2e9727df9e18290958642b6046e5d8643f73f35bd0ba908871c0c283,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init38_repeat1_success.json
base,cream_cheese,39,0,True,89,18,0.7992266701110688,13.291872942972235,0.0,0.0,0.0,nan,627c7e37bdc6119f40fff604fe3fdf0c4625368ef71a0a80e1f36ea9743bb4b7,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init39_repeat0_success.json
base,cream_cheese,39,1,True,89,18,0.765437638974859,13.023800816177793,0.0,0.0,0.0,nan,627c7e37bdc6119f40fff604fe3fdf0c4625368ef71a0a80e1f36ea9743bb4b7,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init39_repeat1_success.json
base,cream_cheese,3,0,True,89,18,0.7585393681160612,13.766756156307661,0.0,0.0,0.0,nan,ac80c4c86a4e97f4ccccf5147a3a3fca14dec9955683db5d966d3ed0350d9bd3,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init3_repeat0_success.json
base,cream_cheese,3,1,True,85,17,0.7448865090186424,13.327517085364637,0.0,0.0,0.0,nan,ac80c4c86a4e97f4ccccf5147a3a3fca14dec9955683db5d966d3ed0350d9bd3,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init3_repeat1_success.json
base,cream_cheese,40,0,True,83,17,0.8022081198317804,12.99043584053943,0.0,0.0,0.0,nan,dcb68913457550428dca1caa38b03189deb3f3eb4aad87132410313faad4ff9d,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init40_repeat0_success.json
base,cream_cheese,40,1,True,94,19,0.8707658731480774,14.471720121822248,0.0,0.0,0.0,nan,dcb68913457550428dca1caa38b03189deb3f3eb4aad87132410313faad4ff9d,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init40_repeat1_success.json
base,cream_cheese,41,0,True,90,18,0.8094164667213558,12.947291634902827,0.0,0.0,0.0,nan,b6637951518b4b22d107e7492a32e3036d68621f0c3d70d01d6748b46c968307,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init41_repeat0_success.json
base,cream_cheese,41,1,True,92,19,0.7987363511668752,16.873965438182335,0.0,0.0,0.0,nan,b6637951518b4b22d107e7492a32e3036d68621f0c3d70d01d6748b46c968307,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init41_repeat1_success.json
base,cream_cheese,42,0,True,90,18,0.7811493125452256,13.424552161523192,0.0,0.0,0.0,nan,2350a00c4dd390cf989d9335826906c81565afa4402e51d0a7cfb7b04ae6bc7c,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init42_repeat0_success.json
base,cream_cheese,42,1,True,90,18,0.7939450466062705,14.174305989085314,0.0,0.0,0.0,nan,2350a00c4dd390cf989d9335826906c81565afa4402e51d0a7cfb7b04ae6bc7c,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init42_repeat1_success.json
base,cream_cheese,43,0,True,85,17,0.8142119059886249,14.090603724092963,0.0,0.0,0.0,nan,f0b31912527a12be1e7c7ef781182fa8f348db41b0cf6482b036e568f83286b4,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init43_repeat0_success.json
base,cream_cheese,43,1,True,86,18,0.8131017391868783,13.91970385549044,0.0,0.0,0.0,nan,f0b31912527a12be1e7c7ef781182fa8f348db41b0cf6482b036e568f83286b4,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init43_repeat1_success.json
base,cream_cheese,44,0,True,87,18,0.7893869158062132,13.679699897381074,0.0,0.0,0.0,nan,1856df99dee2c544292fefc873be52aad4475f77507bedcbd9d9c9eb2423b090,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init44_repeat0_success.json
base,cream_cheese,44,1,True,88,18,0.7854577219736112,13.993466761119068,0.0,0.0,0.0,nan,1856df99dee2c544292fefc873be52aad4475f77507bedcbd9d9c9eb2423b090,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init44_repeat1_success.json
base,cream_cheese,45,0,True,80,16,0.7432252450579993,14.47369258026236,0.0,0.0,0.0,nan,ae8065d8a5dc060969608b2b44542aa5279acb7d928e882e01f0f4f8e81e6e62,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init45_repeat0_success.json
base,cream_cheese,45,1,True,83,17,0.744272059890508,19.01478014527117,0.0,0.0,0.0,nan,ae8065d8a5dc060969608b2b44542aa5279acb7d928e882e01f0f4f8e81e6e62,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init45_repeat1_success.json
base,cream_cheese,46,0,True,88,18,0.814801531275512,14.279828491270802,0.0,0.0,0.0,nan,d114cdbcd92501eb504b0de879b093b9f553cd5856b733fd13fdb0afc89c8837,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init46_repeat0_success.json
base,cream_cheese,46,1,True,90,18,0.8286616942474759,14.391735142753602,0.0,0.0,0.0,nan,d114cdbcd92501eb504b0de879b093b9f553cd5856b733fd13fdb0afc89c8837,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init46_repeat1_success.json
base,cream_cheese,47,0,True,85,17,0.7475208471592151,12.791891449296436,0.0,0.0,0.0,nan,f937be289c8b02c5987f83c949b12bf3314b948d91d754caeba55835d3b0f60f,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init47_repeat0_success.json
base,cream_cheese,47,1,True,99,20,0.8049231396115853,16.422881246513164,0.0,0.0,0.0,nan,f937be289c8b02c5987f83c949b12bf3314b948d91d754caeba55835d3b0f60f,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init47_repeat1_success.json
base,cream_cheese,48,0,True,91,19,0.7983312512473068,12.461551933816633,0.0,0.0,0.0,nan,65358764b580387ccc1a995182e1ce5aeb72a3383bf4b55b7f1a13527288480c,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init48_repeat0_success.json
base,cream_cheese,48,1,True,94,19,0.7677649410338202,14.27205996197587,0.0,0.0,0.0,nan,65358764b580387ccc1a995182e1ce5aeb72a3383bf4b55b7f1a13527288480c,artifacts/goal_cream_bowl_steering_formal_100/goal_cream_bowl_base_cream_cheese_init48_repeat1_success.json
