split,condition,pair_index,episode_id,target_side,instruction,chunk_index,phase,start,stop,executed_steps,progress_pregrasp,progress_full,seed,num_samples,tau_min,tau_max,action_dims,energy_left,energy_right,energy_true,energy_alternative,margin_alternative_minus_true,cartesian_x,cartesian_y,cartesian_z
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,2,pregrasp,32,48,16,0.41739130434782606,0.35294117647058826,1,8,0.3,0.7,8,0.10016924887895584,0.10322625935077667,0.10322625935077667,0.10016924887895584,-0.0030570104718208313,0.47137537598609924,-0.015848195180296898,0.3618967831134796
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,2,pregrasp,32,48,16,0.41739130434782606,0.35294117647058826,2,8,0.3,0.7,8,0.07965224981307983,0.08489277958869934,0.08489277958869934,0.07965224981307983,-0.005240529775619507,0.47137537598609924,-0.015848195180296898,0.3618967831134796
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,3,pregrasp,48,64,16,0.5565217391304348,0.47058823529411764,0,8,0.3,0.7,8,0.10182608664035797,0.10653236508369446,0.10653236508369446,0.10182608664035797,-0.004706278443336487,0.5195214748382568,-0.02180246077477932,0.31228482723236084
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,3,pregrasp,48,64,16,0.5565217391304348,0.47058823529411764,1,8,0.3,0.7,8,0.11583464592695236,0.11910362541675568,0.11910362541675568,0.11583464592695236,-0.003268979489803314,0.5195214748382568,-0.02180246077477932,0.31228482723236084
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,3,pregrasp,48,64,16,0.5565217391304348,0.47058823529411764,2,8,0.3,0.7,8,0.10967609286308289,0.11446402966976166,0.11446402966976166,0.10967609286308289,-0.004787936806678772,0.5195214748382568,-0.02180246077477932,0.31228482723236084
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,4,pregrasp,64,80,16,0.6956521739130435,0.5882352941176471,0,8,0.3,0.7,8,0.1246650367975235,0.1246718168258667,0.1246718168258667,0.1246650367975235,-6.780028343200684e-06,0.5676909685134888,-0.0316484235227108,0.2633408010005951
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,4,pregrasp,64,80,16,0.6956521739130435,0.5882352941176471,1,8,0.3,0.7,8,0.11386911571025848,0.11684995144605637,0.11684995144605637,0.11386911571025848,-0.002980835735797882,0.5676909685134888,-0.0316484235227108,0.2633408010005951
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,4,pregrasp,64,80,16,0.6956521739130435,0.5882352941176471,2,8,0.3,0.7,8,0.1435360163450241,0.14574500918388367,0.14574500918388367,0.1435360163450241,-0.002208992838859558,0.5676909685134888,-0.0316484235227108,0.2633408010005951
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,5,pregrasp,80,96,16,0.8347826086956521,0.7058823529411765,0,8,0.3,0.7,8,0.0962652787566185,0.09278255701065063,0.09278255701065063,0.0962652787566185,0.003482721745967865,0.6160008907318115,-0.03787972778081894,0.21134629845619202
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,5,pregrasp,80,96,16,0.8347826086956521,0.7058823529411765,1,8,0.3,0.7,8,0.122095488011837,0.11928456276655197,0.11928456276655197,0.122095488011837,0.002810925245285034,0.6160008907318115,-0.03787972778081894,0.21134629845619202
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,5,pregrasp,80,96,16,0.8347826086956521,0.7058823529411765,2,8,0.3,0.7,8,0.09051062911748886,0.08774679899215698,0.08774679899215698,0.09051062911748886,0.0027638301253318787,0.6160008907318115,-0.03787972778081894,0.21134629845619202
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,6,pregrasp,96,112,16,0.9739130434782609,0.8235294117647058,0,8,0.3,0.7,8,0.17112645506858826,0.16790591180324554,0.16790591180324554,0.17112645506858826,0.0032205432653427124,0.6361469030380249,-0.040154553949832916,0.18969421088695526
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,6,pregrasp,96,112,16,0.9739130434782609,0.8235294117647058,1,8,0.3,0.7,8,0.10500000417232513,0.10500182956457138,0.10500182956457138,0.10500000417232513,-1.8253922462463379e-06,0.6361469030380249,-0.040154553949832916,0.18969421088695526
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,6,pregrasp,96,112,16,0.9739130434782609,0.8235294117647058,2,8,0.3,0.7,8,0.130317822098732,0.12964951992034912,0.12964951992034912,0.130317822098732,0.0006683021783828735,0.6361469030380249,-0.040154553949832916,0.18969421088695526
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,7,pregrasp,112,115,3,1.0,0.8455882352941176,0,8,0.3,0.7,8,0.15233759582042694,0.15267615020275116,0.15267615020275116,0.15233759582042694,-0.00033855438232421875,0.6361573934555054,-0.04017415642738342,0.18970152735710144
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,7,pregrasp,112,115,3,1.0,0.8455882352941176,1,8,0.3,0.7,8,0.1236518919467926,0.12428638339042664,0.12428638339042664,0.1236518919467926,-0.0006344914436340332,0.6361573934555054,-0.04017415642738342,0.18970152735710144
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,7,pregrasp,112,115,3,1.0,0.8455882352941176,2,8,0.3,0.7,8,0.11804382503032684,0.11874328553676605,0.11874328553676605,0.11804382503032684,-0.000699460506439209,0.6361573934555054,-0.04017415642738342,0.18970152735710144
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,8,postgrasp,115,131,16,1.0,0.9632352941176471,0,8,0.3,0.7,8,0.43692734837532043,0.43731048703193665,0.43731048703193665,0.43692734837532043,-0.00038313865661621094,0.6366936564445496,-0.040315285325050354,0.1901644915342331
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,8,postgrasp,115,131,16,1.0,0.9632352941176471,1,8,0.3,0.7,8,0.3318597972393036,0.33172449469566345,0.33172449469566345,0.3318597972393036,0.00013530254364013672,0.6366936564445496,-0.040315285325050354,0.1901644915342331
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,8,postgrasp,115,131,16,1.0,0.9632352941176471,2,8,0.3,0.7,8,0.32157671451568604,0.3213159739971161,0.3213159739971161,0.32157671451568604,0.0002607405185699463,0.6366936564445496,-0.040315285325050354,0.1901644915342331
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,9,postgrasp,131,136,5,1.0,1.0,0,8,0.3,0.7,8,0.17445270717144012,0.17566891014575958,0.17566891014575958,0.17445270717144012,-0.001216202974319458,0.6366978883743286,-0.04031774401664734,0.19016075134277344
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,9,postgrasp,131,136,5,1.0,1.0,1,8,0.3,0.7,8,0.1663466989994049,0.1674523502588272,0.1674523502588272,0.1663466989994049,-0.0011056512594223022,0.6366978883743286,-0.04031774401664734,0.19016075134277344
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,9,postgrasp,131,136,5,1.0,1.0,2,8,0.3,0.7,8,0.14330428838729858,0.14260047674179077,0.14260047674179077,0.14330428838729858,0.0007038116455078125,0.6366978883743286,-0.04031774401664734,0.19016075134277344
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,0,pregrasp,0,16,16,0.13793103448275862,0.11678832116788321,0,8,0.3,0.7,8,0.05038212984800339,0.0510789155960083,0.05038212984800339,0.0510789155960083,0.0006967857480049133,0.37998101115226746,0.009401886723935604,0.4677754342556
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,0,pregrasp,0,16,16,0.13793103448275862,0.11678832116788321,1,8,0.3,0.7,8,0.05889417231082916,0.05629413574934006,0.05889417231082916,0.05629413574934006,-0.0026000365614891052,0.37998101115226746,0.009401886723935604,0.4677754342556
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,0,pregrasp,0,16,16,0.13793103448275862,0.11678832116788321,2,8,0.3,0.7,8,0.09131742268800735,0.09016439318656921,0.09131742268800735,0.09016439318656921,-0.0011530295014381409,0.37998101115226746,0.009401886723935604,0.4677754342556
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,1,pregrasp,16,32,16,0.27586206896551724,0.23357664233576642,0,8,0.3,0.7,8,0.11924298107624054,0.11888831108808517,0.11924298107624054,0.11888831108808517,-0.000354669988155365,0.42117616534233093,0.024899352341890335,0.4151393175125122
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,1,pregrasp,16,32,16,0.27586206896551724,0.23357664233576642,1,8,0.3,0.7,8,0.06541907042264938,0.06657500565052032,0.06541907042264938,0.06657500565052032,0.0011559352278709412,0.42117616534233093,0.024899352341890335,0.4151393175125122
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,1,pregrasp,16,32,16,0.27586206896551724,0.23357664233576642,2,8,0.3,0.7,8,0.09513280540704727,0.09256435185670853,0.09513280540704727,0.09256435185670853,-0.002568453550338745,0.42117616534233093,0.024899352341890335,0.4151393175125122
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,2,pregrasp,32,48,16,0.41379310344827586,0.35036496350364965,0,8,0.3,0.7,8,0.10072155296802521,0.09702356904745102,0.10072155296802521,0.09702356904745102,-0.0036979839205741882,0.46912214159965515,0.03336949646472931,0.3651604950428009
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,2,pregrasp,32,48,16,0.41379310344827586,0.35036496350364965,1,8,0.3,0.7,8,0.12103352695703506,0.12153804302215576,0.12103352695703506,0.12153804302215576,0.000504516065120697,0.46912214159965515,0.03336949646472931,0.3651604950428009
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,2,pregrasp,32,48,16,0.41379310344827586,0.35036496350364965,2,8,0.3,0.7,8,0.09749603271484375,0.0961582139134407,0.09749603271484375,0.0961582139134407,-0.0013378188014030457,0.46912214159965515,0.03336949646472931,0.3651604950428009
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,3,pregrasp,48,64,16,0.5517241379310345,0.46715328467153283,0,8,0.3,0.7,8,0.0786026120185852,0.08031237870454788,0.0786026120185852,0.08031237870454788,0.001709766685962677,0.5172362327575684,0.03816770017147064,0.314918577671051
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,3,pregrasp,48,64,16,0.5517241379310345,0.46715328467153283,1,8,0.3,0.7,8,0.10936379432678223,0.11067570000886917,0.10936379432678223,0.11067570000886917,0.0013119056820869446,0.5172362327575684,0.03816770017147064,0.314918577671051
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,3,pregrasp,48,64,16,0.5517241379310345,0.46715328467153283,2,8,0.3,0.7,8,0.09063926339149475,0.08823399245738983,0.09063926339149475,0.08823399245738983,-0.0024052709341049194,0.5172362327575684,0.03816770017147064,0.314918577671051
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,4,pregrasp,64,80,16,0.6896551724137931,0.583941605839416,0,8,0.3,0.7,8,0.06486789882183075,0.06534942239522934,0.06486789882183075,0.06534942239522934,0.0004815235733985901,0.5650147199630737,0.04135261848568916,0.26475411653518677
test,C1,1,2026_08_16_23_53_01_150254_L0_left_C1,left,pick up the left block,4,pregrasp,64,80,16,0.6896551724137931,0.583941605839416,1,8,0.3,0.7,8,0.09970567375421524,0.10072391480207443,0.09970567375421524,0.10072391480207443,0.001018241047859192,0.5650147199630737,0.04135261848568916,0.26475411653518677
