episode_id,layout_id,condition,alpha_normalized,alpha_m,target_color,target_side,blue_block_side,red_block_side,instruction,chunk_index,start,stop,executed_steps,progress,num_seeds,energy_blue_mean,energy_red_mean,local_margin_blue_minus_red_mean,local_margin_seed_sd,red_support_rate,mean_sign_seed_agreement,true_target_seed_support_rate,cartesian_x,cartesian_y,cartesian_z,flat_cumulative_margin,flat_cumulative_score,linear_cumulative_score,exponential_cumulative_score
2026_08_18_00_51_25_610649_L1_right_C2,L1,C2,4.0,0.3389097514813868,blue,right,right,left,pick up the blue block,9,144,156,12,1.0,10,0.3301289230585098,0.3472358912229538,-0.01710696816444397,0.005719334415474335,0.0,1.0,1.0,0.6412416696548462,-0.04586173593997955,0.18990445137023926,-0.1482104793190956,-0.014821047931909559,0.0029272541945630838,0.010706916650694035
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,0.0,0.0,blue,right,right,left,pick up the blue block,0,0,16,16,0.1322314049586777,10,0.3232836306095123,0.26766317188739774,0.05562045872211456,0.029706255679667483,1.0,1.0,0.0,0.3827056288719177,-0.00551261892542243,0.467118501663208,0.05562045872211456,0.05562045872211456,0.05562045872211456,0.05562045872211456
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,0.0,0.0,blue,right,right,left,pick up the blue block,1,16,32,16,0.2644628099173554,10,0.28766215443611143,0.26852129250764845,0.019140861928462982,0.009734265859016312,1.0,1.0,0.0,0.4273110330104828,-0.009605331346392632,0.4150272309780121,0.07476132065057754,0.03738066032528877,0.038596646885077156,0.04076110052785185
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,0.0,0.0,blue,right,right,left,pick up the blue block,2,32,48,16,0.39669421487603307,10,0.2882803067564964,0.27041148096323014,0.017868825793266298,0.004359663459406098,1.0,1.0,0.0,0.47765353322029114,-0.015066616237163544,0.367693156003952,0.09263014644384385,0.03087671548128128,0.03267441228741691,0.03575403192789551
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,0.0,0.0,blue,right,right,left,pick up the blue block,3,48,64,16,0.5289256198347108,10,0.24839943498373032,0.2205948308110237,0.027804604172706603,0.014954420412984771,0.9,0.9,0.1,0.5282787680625916,-0.02036115899682045,0.32054778933525085,0.12043475061655046,0.030108687654137614,0.0317379107268957,0.03471519092093925
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,0.0,0.0,blue,right,right,left,pick up the blue block,4,64,80,16,0.6611570247933884,10,0.24389216154813767,0.20667776539921762,0.03721439614892006,0.013895822430443008,1.0,1.0,0.0,0.5789158940315247,-0.026969198137521744,0.2729451656341553,0.1576491467654705,0.031529829353094105,0.03246810878316561,0.03492115979934586
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,0.0,0.0,blue,right,right,left,pick up the blue block,5,80,96,16,0.7933884297520661,10,0.22757095843553543,0.24620653539896012,-0.01863557696342468,0.006892376391101299,0.0,1.0,1.0,0.6296064257621765,-0.03465106710791588,0.2246462106704712,0.13901356980204582,0.02316892830034097,0.02782231916983922,0.032050210951286275
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,0.0,0.0,blue,right,right,left,pick up the blue block,6,96,112,16,0.9256198347107438,10,0.16240036711096764,0.1978836327791214,-0.03548326566815376,0.013817088011183323,0.0,1.0,1.0,0.6667183637619019,-0.039860013872385025,0.18885362148284912,0.10353030413389205,0.014790043447698865,0.024204857179096765,0.029650509749617335
2026_08_18_00_52_54_907596_L3_right_C0,L3,C0,0.0,0.0,blue,right,right,left,pick up the blue block,7,112,121,9,1.0,10,0.21368923038244247,0.23207413405179977,-0.0183849036693573,0.004837827134740845,0.0,1.0,1.0,0.6672957539558411,-0.03988920524716377,0.1888081133365631,0.08514540046453475,0.010643175058066844,0.023021808266639708,0.028505365088965104
2026_08_18_00_53_23_339528_L3_right_C1,L3,C1,2.0,0.1694548757406934,blue,right,right,left,pick up the blue block,0,0,16,16,0.12121212121212122,10,0.35667279958724973,0.32336516976356505,0.033307629823684695,0.03023799398090154,0.9,0.9,0.1,0.3730132579803467,-0.02570302225649357,0.47828108072280884,0.033307629823684695,0.033307629823684695,0.033307629823684695,0.033307629823684695
