split,condition,pair_index,episode_id,target_side,instruction,chunk_index,phase,start,stop,executed_steps,progress_pregrasp,progress_full,seed,num_samples,tau_min,tau_max,action_dims,energy_left,energy_right,energy_true,energy_alternative,margin_alternative_minus_true,cartesian_x,cartesian_y,cartesian_z
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,4,pregrasp,64,80,16,0.5594405594405595,0.4878048780487805,1,8,0.3,0.7,8,0.17110371589660645,0.18997681140899658,0.18997681140899658,0.17110371589660645,-0.018873095512390137,0.48847103118896484,-0.08802901208400726,0.3448253571987152
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,4,pregrasp,64,80,16,0.5594405594405595,0.4878048780487805,2,8,0.3,0.7,8,0.2604384422302246,0.2782873213291168,0.2782873213291168,0.2604384422302246,-0.017848879098892212,0.48847103118896484,-0.08802901208400726,0.3448253571987152
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,5,pregrasp,80,96,16,0.6713286713286714,0.5853658536585366,0,8,0.3,0.7,8,0.2578011155128479,0.2768856883049011,0.2768856883049011,0.2578011155128479,-0.019084572792053223,0.5355903506278992,-0.08294518291950226,0.29504770040512085
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,5,pregrasp,80,96,16,0.6713286713286714,0.5853658536585366,1,8,0.3,0.7,8,0.2382013201713562,0.25300419330596924,0.25300419330596924,0.2382013201713562,-0.014802873134613037,0.5355903506278992,-0.08294518291950226,0.29504770040512085
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,5,pregrasp,80,96,16,0.6713286713286714,0.5853658536585366,2,8,0.3,0.7,8,0.1768817901611328,0.18738844990730286,0.18738844990730286,0.1768817901611328,-0.010506659746170044,0.5355903506278992,-0.08294518291950226,0.29504770040512085
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,6,pregrasp,96,112,16,0.7832167832167832,0.6829268292682927,0,8,0.3,0.7,8,0.17618858814239502,0.19504135847091675,0.19504135847091675,0.17618858814239502,-0.01885277032852173,0.5825997591018677,-0.06780008226633072,0.24608205258846283
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,6,pregrasp,96,112,16,0.7832167832167832,0.6829268292682927,1,8,0.3,0.7,8,0.18010981380939484,0.20558686554431915,0.20558686554431915,0.18010981380939484,-0.025477051734924316,0.5825997591018677,-0.06780008226633072,0.24608205258846283
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,6,pregrasp,96,112,16,0.7832167832167832,0.6829268292682927,2,8,0.3,0.7,8,0.2625734210014343,0.28682154417037964,0.28682154417037964,0.2625734210014343,-0.024248123168945312,0.5825997591018677,-0.06780008226633072,0.24608205258846283
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,7,pregrasp,112,128,16,0.8951048951048951,0.7804878048780488,0,8,0.3,0.7,8,0.33332177996635437,0.3360615074634552,0.3360615074634552,0.33332177996635437,-0.00273972749710083,0.6278064250946045,-0.04894261807203293,0.19797003269195557
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,7,pregrasp,112,128,16,0.8951048951048951,0.7804878048780488,1,8,0.3,0.7,8,0.17484459280967712,0.177613765001297,0.177613765001297,0.17484459280967712,-0.002769172191619873,0.6278064250946045,-0.04894261807203293,0.19797003269195557
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,7,pregrasp,112,128,16,0.8951048951048951,0.7804878048780488,2,8,0.3,0.7,8,0.17195522785186768,0.17301878333091736,0.17301878333091736,0.17195522785186768,-0.0010635554790496826,0.6278064250946045,-0.04894261807203293,0.19797003269195557
test,C3,3,2026_08_16_23_44_26_108386_L0_right_C3,right,pick up the right block,8,pregrasp,128,143,15,1.0,0.8719512195121951,0,8,0.3,0.7,8,0.13177691400051117,0.13678714632987976,0.13678714632987976,0.13177691400051117,-0.005010232329368591,0.6359793543815613,-0.04564095288515091,0.18972070515155792
